household_id,household_size,income_level,property_type,dwelling_area_sqm,num_occupants_work_from_home,has_air_conditioner,has_electric_heating,has_ev,num_major_appliances,temperature_c,electricity_price_per_kwh,daily_consumption_kwh
12218,1,high,apartment,88.6,1,1,0,0,8,32.8,0.242,8.75
12219,2,middle,house,44.2,1,0,0,0,7,28.0,0.196,6.73
12220,6,high,apartment,137.3,1,1,0,0,13,26.3,0.113,15.03
12221,4,middle,apartment,140.4,1,1,0,0,5,6.5,0.282,9.87
12222,1,low,house,100.3,1,1,0,0,5,22.1,0.257,8.55
12223,1,middle,house,147.1,0,1,1,1,9,27.5,0.111,12.04
12224,5,high,apartment,137.7,1,0,0,0,14,24.4,0.18,13.41
12225,6,middle,apartment,162.6,1,1,0,1,5,0.2,0.223,16.67
12226,5,high,house,167.9,1,1,0,0,5,4.0,0.254,12.97
12227,6,low,house,127.5,0,1,1,1,5,11.7,0.179,16.23
12228,4,low,house,94.4,1,1,0,0,8,27.9,0.098,13.79
12229,6,middle,apartment,161.1,1,1,0,0,6,20.5,0.139,13.33
12230,6,high,house,82.2,2,1,0,0,13,18.1,0.184,15.08
12231,4,middle,house,79.2,0,0,1,0,10,1.8,0.145,12.81
12232,2,low,house,123.6,1,0,0,0,9,17.7,0.108,9.95
12233,2,low,apartment,35.0,2,0,0,0,13,0.6,0.262,9.33
12234,6,middle,apartment,166.3,2,0,1,1,6,13.5,0.12,17.36
12235,1,middle,house,85.1,0,1,1,1,6,29.1,0.155,9.66
12236,5,middle,house,102.6,2,0,0,0,14,9.7,0.152,13.38
12237,4,middle,house,112.8,0,0,0,0,9,7.4,0.191,10.5
12238,2,middle,house,69.1,2,1,0,0,5,54.8,0.091,13.82
12239,1,low,house,99.2,1,0,0,0,7,29.4,0.257,9.83
12240,6,high,apartment,40.6,0,1,0,0,6,22.2,0.154,12.18
12241,5,middle,house,149.8,1,0,0,0,6,11.6,0.284,13.04
12242,3,low,house,90.5,1,1,1,1,14,15.6,0.202,12.77
12243,4,low,house,54.8,2,0,0,0,13,14.7,0.175,11.9
12244,5,low,apartment,50.2,0,0,0,0,10,29.7,0.132,12.3
12245,4,low,apartment,123.9,0,1,0,0,10,44.0,0.098,14.41
12246,1,middle,house,122.6,2,1,0,0,10,37.3,0.165,13.03
12247,1,middle,apartment,49.1,0,0,1,1,11,29.5,0.172,10.05
12248,6,low,apartment,213.6,1,1,0,0,14,31.6,0.266,16.04
12249,5,middle,house,52.1,2,1,0,0,6,25.6,0.251,13.41
12250,6,high,apartment,83.3,0,1,0,0,9,25.6,0.249,12.0
12251,1,middle,apartment,79.9,1,0,0,1,11,26.6,0.102,11.4
12252,1,middle,apartment,174.2,0,1,0,1,12,25.2,0.163,11.95
12253,6,low,house,57.3,1,0,1,0,13,12.7,0.206,14.48
12254,3,middle,house,99.9,2,0,0,0,9,10.9,0.339,10.43
12255,2,middle,apartment,91.8,1,1,1,0,12,18.8,0.235,8.85
12256,2,middle,house,46.5,2,0,0,0,9,32.4,0.249,9.19
12257,6,low,apartment,42.7,0,1,1,0,14,24.6,0.183,13.38
12258,5,middle,apartment,115.8,1,1,1,0,6,13.9,0.115,12.67
12259,5,low,apartment,85.2,0,0,0,0,12,12.6,0.171,11.87
12260,3,middle,house,119.0,0,1,0,0,6,34.0,0.277,10.95
12261,2,middle,house,79.1,0,1,1,0,10,35.6,0.29,9.52
12262,5,low,house,129.1,1,1,0,1,7,19.8,0.12,14.71
12263,6,middle,house,171.6,0,1,0,0,10,16.8,0.245,14.01
12264,1,middle,apartment,212.6,2,1,1,0,7,12.2,0.27,12.16
12265,5,low,house,107.9,2,1,1,1,8,5.8,0.206,17.66
12266,6,low,house,93.9,2,1,0,0,13,36.0,0.18,16.48
12267,3,low,house,119.2,2,1,1,0,14,15.5,0.111,11.89
12268,4,middle,apartment,103.3,0,0,1,0,5,21.4,0.299,10.2
12269,4,middle,house,54.6,2,1,1,1,7,17.5,0.287,13.33
12270,5,high,house,73.2,2,1,0,0,7,29.8,0.205,12.52
12271,5,middle,house,63.1,2,1,1,1,9,26.7,0.238,15.69
12272,5,high,apartment,112.9,1,1,0,0,14,18.3,0.326,11.47
12273,3,middle,house,114.3,0,0,0,0,12,35.6,0.334,9.04
12274,5,low,house,127.5,1,1,0,0,10,42.0,0.25,15.5
12275,2,low,house,115.9,1,1,0,0,5,29.8,0.264,10.48
12276,6,middle,house,124.5,1,1,1,0,5,17.7,0.148,14.36
12277,4,low,apartment,61.8,2,0,0,0,10,26.3,0.245,10.58
12278,5,low,house,161.9,0,0,0,0,6,37.8,0.15,13.44
12279,4,low,apartment,48.4,2,0,1,0,10,26.7,0.176,10.78
12280,5,middle,house,129.6,2,0,0,0,6,20.5,0.307,12.9
12281,6,middle,house,87.4,0,0,1,0,13,27.8,0.28,12.48
12282,5,middle,house,96.6,1,0,0,0,7,36.5,0.304,12.18
12283,3,low,apartment,84.1,2,1,0,0,5,11.0,0.18,11.03
12284,6,middle,house,53.5,1,0,0,0,12,23.6,0.142,12.51
12285,2,middle,apartment,117.5,1,1,0,0,14,33.6,0.135,12.2
12286,4,high,apartment,93.2,2,1,1,0,12,13.1,0.299,13.34
12287,1,high,house,130.9,1,1,0,0,13,25.2,0.087,10.09
12288,4,low,house,95.6,0,1,0,0,5,-3.7,0.125,11.52
12289,6,middle,house,35.0,0,1,0,0,9,35.2,0.273,14.05
12290,2,low,apartment,95.0,0,0,0,0,5,30.7,0.322,6.8
12291,4,high,apartment,134.1,2,0,0,0,7,33.1,0.16,12.09
12292,5,low,apartment,63.3,2,0,0,1,8,24.5,0.335,16.39
12293,3,high,house,100.4,2,1,0,0,11,28.3,0.24,12.51
12294,2,high,apartment,72.2,0,1,1,0,8,31.0,0.253,9.08
12295,3,high,house,100.7,0,1,1,0,5,3.6,0.168,11.15
12296,2,middle,apartment,99.3,0,1,1,1,6,12.3,0.095,11.23
12297,3,low,apartment,69.8,2,1,0,0,7,9.1,0.213,10.14
12298,2,middle,house,110.7,0,1,1,0,13,8.0,0.334,11.62
12299,2,middle,apartment,96.3,1,1,0,0,7,-10.6,0.263,7.27
12300,6,middle,apartment,90.3,1,1,0,0,9,11.9,0.265,12.96
12301,3,middle,apartment,35.0,0,1,0,0,7,20.1,0.26,8.62
12302,1,middle,house,131.8,1,1,0,0,9,8.4,0.323,9.21
12303,2,middle,apartment,35.0,0,0,0,0,9,23.3,0.173,8.22
12304,1,low,apartment,83.9,2,0,1,1,9,14.4,0.095,13.03
12305,5,middle,apartment,142.0,1,1,0,0,13,39.5,0.256,13.93
12306,1,middle,house,76.2,1,1,0,0,5,25.9,0.345,7.96
12307,4,high,house,41.3,2,0,0,0,11,22.7,0.144,11.31
12308,4,middle,house,99.2,0,0,0,0,11,22.1,0.186,10.35
12309,5,middle,house,114.2,0,1,1,0,5,4.1,0.211,12.37
12310,1,high,house,90.6,1,0,0,0,9,4.7,0.347,8.83
12311,6,low,house,128.1,1,0,0,0,5,28.1,0.103,12.77
12312,6,middle,apartment,50.7,2,1,0,1,14,41.2,0.232,18.76
12313,6,high,apartment,74.1,1,1,0,0,10,16.6,0.282,12.43
12314,4,high,apartment,91.3,1,1,0,0,13,38.9,0.338,14.2
12315,5,middle,house,122.1,0,1,0,0,6,15.3,0.326,11.89
12316,3,middle,house,65.3,2,0,0,0,5,34.2,0.228,10.3
12317,2,middle,apartment,82.3,0,1,0,1,9,28.4,0.159,12.7
12318,6,middle,apartment,130.5,2,1,1,0,10,11.2,0.284,15.97
12319,6,low,apartment,81.6,1,1,1,0,6,29.2,0.257,12.01
12320,3,middle,house,93.2,0,1,0,0,7,19.5,0.234,10.44
12321,2,middle,apartment,35.0,0,1,1,0,8,32.6,0.193,9.6
12322,1,middle,apartment,164.7,2,1,0,1,13,18.6,0.249,14.43
12323,1,middle,house,126.2,0,0,0,0,12,3.2,0.186,9.08
12324,3,middle,apartment,80.2,0,1,0,0,13,28.7,0.219,11.62
12325,3,low,apartment,69.7,1,1,1,0,9,16.0,0.101,9.74
12326,6,middle,apartment,147.4,1,0,0,0,8,12.0,0.288,13.57
12327,3,middle,apartment,149.3,2,0,0,0,8,12.1,0.109,11.38
12328,1,middle,house,50.4,2,0,0,0,10,20.9,0.229,8.76
12329,5,high,house,167.5,0,1,1,0,13,18.5,0.325,12.89
12330,1,low,house,35.0,0,1,1,0,12,14.3,0.284,7.19
12331,6,low,apartment,64.2,0,1,1,0,14,20.0,0.296,13.89
12332,4,middle,apartment,35.0,2,1,0,0,11,18.1,0.23,11.85
12333,5,high,house,64.3,0,1,0,0,5,23.9,0.095,9.8
12334,5,low,apartment,133.4,0,1,0,1,10,26.7,0.249,15.19
12335,5,low,apartment,92.3,0,1,0,0,10,14.6,0.182,11.78
12336,6,high,house,121.0,1,1,0,0,12,19.1,0.208,13.2
12337,6,middle,apartment,75.1,2,1,0,0,13,11.2,0.32,12.74
12338,5,middle,house,106.4,1,1,0,0,11,19.2,0.235,11.99
12339,1,middle,apartment,97.1,1,1,0,0,13,6.3,0.134,9.88
12340,2,low,house,111.6,2,1,0,0,13,25.7,0.089,11.8
12341,5,middle,apartment,50.6,2,1,0,0,10,16.6,0.241,13.68
12342,1,middle,apartment,47.5,2,1,0,1,10,21.8,0.246,10.99
12343,4,middle,apartment,39.6,0,1,0,0,12,-0.9,0.17,9.78
12344,3,low,house,98.7,0,0,1,0,6,20.2,0.273,8.42
12345,3,low,apartment,146.3,2,1,0,0,11,20.7,0.331,12.01
12346,3,middle,apartment,110.8,1,1,0,0,8,21.0,0.113,9.79
12347,2,low,apartment,114.4,2,1,0,0,10,25.1,0.223,11.43
12348,5,middle,house,43.2,1,1,1,1,11,4.4,0.188,17.01
12349,1,low,house,85.4,2,1,0,0,10,14.2,0.092,9.2
12350,4,middle,house,101.8,0,1,0,0,7,3.8,0.323,8.68
12351,2,low,apartment,86.7,0,1,0,1,7,21.6,0.304,10.26
12352,2,middle,house,77.4,2,1,1,0,6,6.7,0.216,11.45
12353,4,low,house,64.0,0,0,1,0,7,12.1,0.148,11.22
12354,2,middle,apartment,103.6,1,1,0,0,11,20.3,0.295,8.41
12355,1,middle,house,35.0,2,0,1,0,9,26.9,0.208,9.11
12356,6,middle,apartment,74.2,2,1,1,0,8,7.2,0.191,15.66
12357,3,low,house,117.4,2,0,0,0,11,29.8,0.217,11.12
12358,2,middle,house,126.5,2,1,0,0,9,31.7,0.151,12.63
12359,6,high,house,161.9,1,0,1,1,7,14.4,0.293,16.51
12360,2,high,apartment,81.6,0,1,0,0,14,39.0,0.107,12.07
12361,1,middle,house,64.7,1,1,1,0,7,27.5,0.179,8.62
12362,6,middle,house,131.7,2,1,0,0,5,31.5,0.123,15.5
12363,6,high,apartment,113.2,0,1,0,0,14,32.0,0.223,15.14
12364,4,middle,house,83.7,1,1,1,0,8,19.7,0.248,10.55
12365,5,middle,house,97.9,1,1,1,1,5,-2.4,0.088,17.17
12366,4,high,apartment,133.4,2,0,0,0,6,22.4,0.308,12.38
12367,6,low,house,87.2,2,0,1,0,5,19.6,0.249,12.52
12368,6,middle,apartment,140.6,2,1,0,0,6,9.2,0.313,15.26
12369,1,middle,house,85.9,2,0,0,0,14,36.9,0.281,9.68
12370,2,low,apartment,117.0,1,1,0,1,12,16.8,0.144,13.53
12371,2,middle,house,163.3,1,0,0,0,13,29.0,0.298,11.26
12372,5,high,apartment,110.0,2,0,0,0,8,16.5,0.324,13.53
12373,1,middle,apartment,73.3,0,1,1,0,6,28.3,0.332,6.19
12374,4,low,apartment,61.2,1,1,1,0,9,29.5,0.281,10.6
12375,6,low,house,130.0,0,1,0,0,6,33.5,0.093,14.88
12376,4,low,apartment,161.8,0,1,1,0,8,14.1,0.148,12.98
12377,1,middle,house,35.0,2,1,0,0,8,19.2,0.168,8.01
12378,3,middle,house,143.9,2,0,0,0,12,10.7,0.249,12.45
12379,1,middle,apartment,69.9,2,0,1,0,14,26.4,0.277,9.97
12380,5,middle,house,44.6,1,0,1,0,11,15.4,0.268,13.09
12381,5,middle,house,171.8,1,1,0,0,11,29.9,0.324,14.52
12382,6,low,house,110.6,1,1,1,0,14,-1.5,0.272,16.55
12383,5,low,house,127.7,2,1,0,0,12,10.8,0.122,14.09
12384,2,low,apartment,83.5,1,1,0,0,7,18.9,0.261,7.82
12385,4,low,house,101.6,2,1,0,0,11,24.2,0.332,10.45
12386,2,high,apartment,35.0,2,1,0,0,5,32.4,0.207,8.44
12387,1,middle,apartment,39.0,2,1,1,0,14,9.2,0.251,12.36
12388,6,low,house,107.3,2,1,0,0,7,28.9,0.082,14.78
12389,2,middle,apartment,61.2,1,1,0,0,11,25.0,0.26,9.79
12390,2,middle,house,157.5,2,1,0,0,9,29.9,0.117,13.1
12391,4,high,house,40.1,1,1,1,0,14,1.7,0.177,13.7
12392,1,high,apartment,90.2,0,0,1,0,6,28.2,0.251,7.07
12393,1,low,apartment,123.2,0,1,1,0,7,28.9,0.172,8.95
12394,1,low,apartment,127.1,1,1,0,0,13,20.1,0.235,10.52
12395,3,middle,house,102.5,2,0,1,0,8,8.5,0.27,12.45
12396,3,low,apartment,87.6,2,1,1,0,9,14.7,0.184,12.42
12397,1,high,house,139.4,2,1,0,0,8,26.8,0.341,10.26
12398,2,low,apartment,105.0,0,1,0,0,14,20.5,0.147,10.42
12399,6,middle,house,51.0,0,0,0,1,11,3.7,0.291,14.5
12400,4,low,apartment,35.0,2,0,1,0,11,11.1,0.294,11.41
12401,4,middle,house,35.0,1,1,1,0,6,10.8,0.306,11.05
12402,6,middle,house,73.4,1,1,0,0,9,33.8,0.283,13.18
12403,3,high,house,163.8,0,1,0,0,13,27.0,0.121,10.71
12404,1,middle,house,51.2,0,0,0,0,10,35.5,0.179,8.51
12405,2,high,house,218.9,0,0,0,0,11,22.6,0.266,10.93
12406,5,middle,house,59.0,0,0,0,0,7,13.8,0.329,10.34
12407,6,low,apartment,138.9,0,1,0,0,6,7.0,0.304,12.03
12408,4,middle,house,51.5,2,0,1,0,5,18.5,0.109,11.64
12409,5,high,house,69.8,0,0,0,0,14,17.5,0.125,11.79
12410,2,middle,house,169.3,1,1,0,0,8,21.4,0.28,10.63
12411,1,middle,apartment,43.0,0,0,1,0,8,9.4,0.174,7.95
12412,4,low,house,83.8,1,1,0,0,5,25.9,0.088,12.08
12413,3,high,apartment,72.9,1,1,0,1,14,3.2,0.224,12.54
12414,2,middle,house,40.9,2,1,0,0,8,16.3,0.18,9.28
12415,3,low,apartment,35.0,2,1,0,0,6,26.2,0.096,9.31
12416,1,middle,apartment,58.3,0,0,0,0,8,19.2,0.146,7.18
12417,5,low,house,143.4,1,1,0,1,11,22.6,0.144,16.3
12418,4,middle,house,35.0,1,0,0,0,6,30.6,0.295,10.28
12419,5,low,house,68.9,2,1,0,0,13,23.5,0.122,12.24
12420,4,low,house,116.5,0,0,0,1,6,8.3,0.181,13.51
12421,1,middle,apartment,85.8,2,1,0,0,10,23.0,0.187,10.08
12422,6,middle,apartment,159.4,2,1,0,1,14,31.1,0.225,19.95
12423,4,middle,house,115.7,1,1,0,0,5,-0.3,0.308,9.53
12424,4,high,house,140.8,2,0,0,0,8,11.5,0.177,12.38
12425,6,high,apartment,168.3,2,1,1,0,5,8.7,0.146,15.11
12426,1,low,house,59.2,2,0,0,0,6,22.8,0.326,8.1
12427,1,middle,house,111.7,1,1,1,0,6,20.6,0.157,7.27
12428,4,middle,apartment,94.7,1,1,0,0,8,12.7,0.211,10.38
12429,2,middle,house,117.4,2,1,0,0,8,21.4,0.153,9.84
12430,2,middle,apartment,108.0,1,1,0,0,13,11.1,0.194,10.43
12431,3,middle,house,80.2,0,0,0,1,14,11.1,0.136,13.59
12432,4,middle,house,117.9,1,1,0,0,12,49.7,0.345,14.2
12433,1,high,house,87.2,0,0,0,1,13,17.4,0.345,11.8
12434,5,middle,apartment,62.2,0,1,0,0,6,17.3,0.296,9.52
12435,3,high,house,98.8,2,1,0,0,12,36.2,0.153,12.75
12436,5,high,house,35.0,2,1,0,0,5,9.8,0.226,10.47
12437,3,middle,house,59.4,1,0,0,0,8,18.2,0.288,9.0
12438,1,low,apartment,149.2,2,0,0,0,6,13.5,0.297,9.97
12439,1,low,house,108.7,2,0,1,0,13,17.1,0.158,10.23
12440,6,high,house,80.5,2,1,1,0,5,22.0,0.131,13.28
12441,2,middle,house,56.8,2,0,0,0,13,36.3,0.312,8.61
12442,4,middle,house,63.8,2,0,0,0,9,20.0,0.092,11.99
12443,2,middle,house,86.5,0,1,1,0,5,29.8,0.188,9.87
12444,6,middle,house,98.4,1,1,0,0,12,-2.0,0.278,13.5
12445,3,middle,apartment,164.2,2,1,0,0,12,18.2,0.131,12.31
12446,5,middle,apartment,168.3,1,0,0,0,8,11.2,0.256,14.32
12447,6,middle,house,98.9,2,0,0,0,11,22.4,0.124,13.78
12448,1,low,house,153.5,1,1,0,0,6,25.3,0.258,9.69
12449,1,high,house,137.5,2,1,1,1,6,17.6,0.277,11.83
12450,2,middle,house,65.1,1,0,0,0,11,16.3,0.209,9.23
12451,6,middle,house,118.2,2,0,1,0,9,13.7,0.198,13.68
12452,2,middle,apartment,89.7,0,0,0,0,7,19.3,0.276,7.31
12453,3,middle,house,65.3,1,1,0,0,13,22.0,0.166,10.55
12454,6,low,apartment,120.1,2,1,0,0,10,9.2,0.211,13.72
12455,4,middle,apartment,136.0,1,1,1,0,8,18.8,0.107,12.46
12456,6,low,house,105.9,0,0,1,0,13,33.6,0.342,12.18
12457,1,low,house,67.3,1,1,0,0,14,25.3,0.158,8.92
12458,3,middle,house,69.0,2,1,0,0,10,20.1,0.257,10.62
12459,5,middle,house,73.1,0,1,0,0,14,30.9,0.163,13.53
12460,6,middle,house,128.4,0,1,1,1,12,27.1,0.208,15.94
12461,4,high,apartment,119.4,1,1,1,0,11,20.6,0.194,12.57
12462,4,middle,house,142.8,0,1,1,0,8,12.5,0.198,10.62
12463,2,low,apartment,80.2,2,0,0,0,10,27.2,0.198,9.78
12464,2,middle,house,96.2,2,1,0,0,12,50.6,0.197,14.29
12465,3,low,apartment,119.8,2,1,1,0,13,21.2,0.174,12.24
12466,2,low,apartment,76.6,1,1,1,1,12,18.6,0.246,12.66
12467,2,middle,house,102.4,1,1,0,0,6,41.9,0.188,12.75
12468,4,middle,house,161.8,1,1,0,0,11,28.5,0.332,12.91
12469,2,middle,house,145.4,0,1,0,0,10,21.7,0.131,9.16
12470,1,middle,house,53.1,0,0,0,0,8,28.9,0.335,6.0
12471,4,low,house,114.4,2,0,0,0,11,36.9,0.217,12.8
12472,3,middle,house,152.9,0,0,0,0,13,19.4,0.136,12.49
12473,5,middle,house,130.8,1,1,0,1,6,32.9,0.156,15.44
12474,5,middle,apartment,91.9,2,0,1,0,13,24.2,0.293,12.73
12475,4,middle,house,78.2,1,1,0,0,7,44.0,0.304,13.61
12476,4,middle,apartment,50.5,1,1,1,0,7,14.2,0.285,10.0
12477,2,middle,house,128.3,0,1,0,0,14,19.7,0.17,11.45
12478,4,middle,house,145.1,1,1,0,0,8,18.4,0.138,12.26
12479,2,high,house,79.5,0,1,0,0,13,14.0,0.212,9.86
12480,5,middle,apartment,115.6,2,1,1,0,6,18.6,0.283,11.91
12481,2,high,house,55.0,0,1,0,0,12,23.4,0.161,9.49
12482,3,middle,house,86.7,0,0,0,0,12,21.5,0.306,9.36
12483,2,low,house,91.9,0,1,0,0,8,30.6,0.141,10.41
12484,3,high,house,149.8,0,0,0,0,12,17.9,0.298,11.46
12485,3,low,house,78.7,0,1,0,0,5,29.9,0.102,9.49
12486,5,low,house,117.8,1,0,0,0,9,1.1,0.249,12.53
12487,4,middle,house,69.0,2,1,0,0,7,17.9,0.21,11.14
12488,6,middle,apartment,114.7,1,0,0,0,8,20.0,0.098,13.31
12489,3,high,house,156.9,1,0,0,0,9,20.8,0.103,10.99
12490,4,middle,apartment,64.0,0,0,1,0,7,6.6,0.116,10.69
12491,5,low,house,92.8,1,1,1,0,10,0.1,0.278,15.16
12492,3,low,apartment,46.6,2,0,0,0,6,4.4,0.299,9.59
12493,6,low,apartment,105.0,1,1,0,0,14,18.0,0.209,13.63
12494,3,low,house,88.0,1,0,1,1,11,28.2,0.31,12.79
12495,1,middle,house,103.2,2,0,1,0,13,26.5,0.121,11.13
12496,4,middle,house,144.7,2,0,1,0,10,21.9,0.323,13.22
12497,2,middle,house,128.5,0,0,0,1,8,11.8,0.281,12.08
12498,2,low,apartment,146.7,2,1,0,0,6,23.1,0.261,11.79
12499,3,low,house,98.7,0,0,0,0,7,23.3,0.291,8.93
12500,5,middle,house,117.8,1,1,0,0,13,12.3,0.346,12.41
12501,4,high,apartment,94.7,2,0,0,0,11,1.3,0.339,10.53
12502,5,high,house,129.6,2,1,0,0,13,23.9,0.328,15.05
12503,2,low,apartment,89.6,1,0,0,0,9,0.6,0.34,9.07
12504,2,low,house,168.9,0,1,0,0,11,21.9,0.229,10.14
12505,3,middle,apartment,155.8,2,1,0,0,12,7.4,0.259,14.04
12506,6,middle,house,35.0,1,0,0,0,14,8.0,0.22,12.34
12507,4,middle,apartment,166.7,2,0,0,0,14,27.0,0.111,14.6
12508,4,middle,house,128.6,2,0,0,0,6,21.0,0.218,11.91
12509,3,low,apartment,93.5,2,0,1,0,13,2.2,0.136,15.19
12510,5,middle,house,119.6,2,1,1,0,8,19.4,0.328,13.77
12511,4,middle,house,78.5,0,1,0,1,9,10.9,0.207,12.06
12512,1,middle,apartment,109.8,0,0,0,0,8,27.1,0.082,8.62
12513,6,middle,house,177.9,2,1,0,0,8,25.1,0.19,14.33
12514,6,middle,house,115.0,0,1,1,0,11,28.7,0.187,14.45
12515,6,middle,apartment,110.3,1,1,0,0,6,19.9,0.269,13.19
12516,4,middle,house,54.8,1,0,1,0,6,28.9,0.167,11.09
12517,2,middle,apartment,126.6,2,1,0,1,7,26.0,0.204,13.71
12518,2,low,apartment,174.7,1,0,0,1,12,26.8,0.147,13.01
12519,4,low,house,158.6,1,1,0,0,7,29.8,0.256,12.76
12520,3,middle,apartment,133.5,0,1,0,0,8,22.4,0.339,9.89
12521,2,middle,house,93.6,2,1,0,0,8,14.3,0.116,9.56
12522,5,low,apartment,122.9,1,0,0,0,9,13.3,0.321,11.04
12523,6,low,house,124.2,2,0,1,0,11,21.7,0.252,13.75
12524,3,middle,house,74.7,2,1,0,0,12,38.9,0.331,11.93
12525,6,middle,house,131.8,0,1,0,0,9,8.0,0.178,13.09
12526,4,low,apartment,66.7,2,0,0,0,8,30.4,0.149,10.26
12527,5,middle,house,131.9,1,1,0,1,6,40.9,0.178,18.2
12528,5,low,house,83.0,1,1,1,0,13,22.8,0.271,13.09
12529,2,middle,apartment,61.7,2,1,0,1,14,27.9,0.269,13.84
12530,5,high,house,88.6,1,1,0,1,10,33.3,0.261,16.75
12531,2,high,house,130.3,2,1,1,0,12,24.9,0.084,11.83
12532,1,middle,house,154.0,2,1,0,1,14,19.3,0.213,13.97
12533,3,high,house,101.1,0,1,0,0,6,22.1,0.188,7.92
12534,1,middle,apartment,162.4,1,1,0,0,7,13.5,0.123,9.32
12535,6,middle,house,133.9,2,0,0,0,5,39.1,0.279,12.81
12536,5,middle,house,35.0,2,1,0,0,10,16.4,0.196,11.97
12537,6,low,house,81.2,2,0,0,1,13,27.6,0.086,17.71
12538,6,high,house,103.0,0,1,1,0,6,23.8,0.275,12.59
12539,4,middle,house,74.2,0,1,0,0,5,18.6,0.166,9.92
12540,2,middle,house,105.1,2,0,0,1,14,15.1,0.151,14.28
12541,2,middle,apartment,52.4,2,0,0,0,14,5.1,0.188,10.02
12542,6,middle,house,71.0,1,0,0,0,5,15.0,0.267,12.19
12543,2,middle,house,99.5,1,1,0,1,8,15.6,0.163,12.74
12544,1,high,house,126.3,0,1,0,0,7,12.8,0.157,7.08
12545,2,low,apartment,107.6,1,0,1,1,11,16.6,0.283,13.47
12546,3,middle,apartment,102.6,1,0,0,0,9,31.0,0.119,10.32
12547,3,high,apartment,99.0,0,0,0,0,6,13.2,0.162,9.62
12548,2,middle,house,121.8,0,1,0,1,11,5.0,0.148,13.14
12549,1,middle,house,76.9,1,0,0,0,6,-1.6,0.307,6.85
12550,3,middle,house,99.1,1,0,0,0,6,20.2,0.244,9.75
12551,6,middle,house,101.0,0,1,0,0,8,26.1,0.17,13.05
12552,5,middle,apartment,80.8,0,1,0,0,13,31.6,0.134,12.57
12553,1,middle,apartment,42.1,2,1,1,0,9,25.6,0.153,9.28
12554,2,low,apartment,119.4,1,0,0,0,7,17.6,0.309,9.32
12555,5,middle,apartment,107.0,2,1,0,0,5,20.3,0.092,12.43
12556,4,high,house,36.1,2,0,1,0,5,17.2,0.102,11.1
12557,1,middle,house,59.6,1,1,1,0,5,29.8,0.147,8.25
12558,4,low,house,72.5,0,1,0,0,7,24.4,0.234,10.42
12559,5,low,house,203.4,2,1,0,0,10,37.5,0.231,14.71
12560,6,middle,apartment,98.5,2,0,1,0,14,10.1,0.218,17.49
12561,1,low,house,59.2,1,1,0,0,14,19.7,0.237,9.39
12562,1,middle,apartment,83.2,0,0,0,0,10,27.5,0.214,8.35
12563,2,low,apartment,102.1,1,0,0,0,14,34.5,0.296,10.23
12564,6,low,house,45.5,0,1,1,0,8,23.9,0.138,12.72
12565,3,low,apartment,114.3,2,0,1,0,6,18.8,0.31,10.51
12566,3,low,house,183.2,2,1,1,0,12,9.2,0.228,14.35
12567,6,high,house,91.2,1,0,1,0,6,3.6,0.239,13.0
12568,6,low,house,152.2,0,1,0,0,10,25.5,0.33,13.65
12569,2,low,apartment,167.9,2,1,0,0,5,12.0,0.297,10.38
12570,6,low,house,79.3,2,1,1,1,5,-1.1,0.313,17.63
12571,6,low,apartment,81.5,0,1,1,1,14,18.8,0.097,16.07
12572,2,low,house,48.3,1,0,0,0,12,4.3,0.278,8.69
12573,2,middle,apartment,144.6,0,1,0,0,12,12.8,0.269,8.91
12574,6,middle,house,127.6,1,1,1,0,14,15.5,0.104,13.79
12575,6,middle,apartment,164.9,0,1,1,0,5,23.5,0.29,13.5
12576,4,low,house,133.4,0,1,0,1,7,31.0,0.222,14.39
12577,1,middle,house,148.9,0,1,1,0,9,11.9,0.142,7.78
12578,4,low,house,37.4,2,1,0,1,8,35.0,0.241,14.75
12579,3,middle,house,148.5,1,1,1,0,6,15.3,0.214,10.34
12580,2,middle,apartment,38.3,0,1,0,0,14,20.3,0.163,8.93
12581,2,middle,apartment,65.3,1,1,0,0,9,13.8,0.345,7.6
12582,2,middle,house,92.0,0,1,1,0,7,38.1,0.263,9.74
12583,5,high,house,100.4,1,1,1,1,7,18.2,0.154,13.19
12584,4,high,house,115.3,1,1,0,0,14,36.4,0.178,14.66
12585,4,high,house,94.8,2,0,1,0,5,13.1,0.132,10.69
12586,5,middle,apartment,116.4,0,1,0,0,10,15.1,0.303,12.71
12587,6,middle,apartment,89.0,0,1,0,0,10,18.8,0.096,13.82
12588,4,middle,house,136.2,2,1,0,0,13,-1.7,0.134,12.51
12589,3,high,house,65.7,0,1,0,1,7,20.5,0.203,12.17
12590,4,low,house,146.2,2,1,0,0,6,31.0,0.262,13.82
12591,1,middle,house,192.5,2,1,0,0,14,24.5,0.289,10.47
12592,3,middle,apartment,136.9,1,0,0,0,10,7.2,0.088,11.59
12593,4,low,apartment,83.1,0,0,1,0,12,27.0,0.26,9.75
12594,6,high,apartment,178.7,2,0,1,1,6,-6.8,0.316,20.1
12595,6,middle,house,69.9,0,1,0,1,5,20.3,0.165,12.91
12596,4,low,apartment,115.7,2,0,1,0,5,14.5,0.234,11.66
12597,6,high,house,88.7,0,0,0,0,14,18.8,0.34,13.93
12598,5,high,house,168.6,1,1,1,0,7,14.6,0.297,14.03
12599,4,high,house,96.9,0,1,1,1,14,30.1,0.107,12.02
